id,y,5515,5267,5219,1620,150,2640,1497,1622,2671,3698,4182,3731,1867,4178,2949,5064,1522,439,1588,612,5212,1390,6088,1449,271,1853,1898,2070,3136,3300,5029,3730,3375,252,2248,5379,5044,519,2701,1603,3619,4812,5742,5398,1553,5755,1284,409,5112,2557,5770,5260,489,3079,3329,3421,3328,15,3701,2038,650,3094,2285,441,1428,1836,3259,2101,1668,2745
1162,0,1.235779524,18.17574883,19.59036064,10.07422161,-1.699544907,0.038161434,2.53e-07,29.46912766,0.037349001,0.834526181,0.03352141,-0.615981281,3.88890028,0.826334894,-4.68e-05,113.0633316,8.931761742,0.381940037,5.147730827,0.505104542,10.59743023,-1.358521581,0.65849483,0.505590677,0.483714134,0.497081727,3.766113043,0.513618648,3.92e-06,3.889606953,0.666461647,0.021912927,0.888752043,0.048304066,17.5,0.714094222,0.156964839,0.50850755,0.000389227,0.007774538,0.507535219,3.833362579,35.69809341,7.649326324,18.58129883,0.508505583,1.84892571,0.035380825,-8.07e-05,1.462307692,2.064270258,8.477274895,0.51896888,1.832028985,2.751103401,14.16244984,12.44690037,4.375,0.658390045,0.551288307,0.191454604,0.078241907,0.000971817,0.057259351,0.846452892,4.374912262,0.010626507,0.50632298,21.32966423,0.209999993
567,1,1.434165955,1.141331077,26.20241737,3.314840317,-1.975675344,0.05076424,6.73e-06,29.83778763,0.045812979,0.552784801,0.744140983,-0.323362052,1.920585632,0.830533743,-0.000776212,194.1151733,16.76153946,0.415474713,1.88993454,0.45037353,22.73600388,-1.433195114,0.55922538,0.552828193,0.441835642,0.493326217,1.968280792,0.500800848,0.041253809,3.819999695,0.885205388,0.013367329,0.966344476,0.050430119,1.129999995,0.760745049,0.075384408,0.458911419,-0.00855459,0.001066667,0.538420498,5.431192875,1.813020706,9.267028809,18.39315987,1.712940454,1.364257693,0.045656562,0.000339926,0.453658521,1.822715044,22.7178688,0.518419623,3.626369953,1.118557692,8.628475189,5.960836411,0.295238078,0.448875546,0.53948772,0.071797192,0.224675417,0.001066667,0.094949782,0.418666661,1.85049057,0.00929985,0.50774157,5.894793987,0.179999992
1271,0,1.228418112,1.63938272,25.44821358,7.576921463,-1.716354728,0.034858353,8.02e-07,30.63528061,0.035835981,0.84271127,0.237764865,-0.458214611,3.216553211,0.829500079,-0.000386038,182.2882233,16.75843239,0.390234202,3.135007858,0.496350378,20.49653053,-1.25692296,0.670493245,0.510668159,0.484839976,0.506599247,3.142859936,0.51053077,0.000248077,3.246438503,0.554486871,0.029398948,0.930232286,0.048867803,7.710000038,0.75878799,0.043774333,0.493823707,0.000747049,0.002806624,0.492981464,5.329915047,2.530812502,7.911781311,29.41277695,1.496212006,5.484822273,0.041686162,-1.85e-05,2.736923218,1.694587588,11.72641182,0.541701794,2.716781616,2.072056532,11.97080994,10.01145458,0.623508751,0.641421974,0.551656365,0.185931325,0.217615157,0.000561325,0.064726204,0.746561885,3.707020998,-0.006519318,0.515304685,13.81538677,3.159999847
49,1,0.670728087,2.428263187,21.23377228,11.76536179,-1.965964913,0.036800213,2.1e-05,18.29159737,0.0332129,0.922606289,0.196810946,-0.936821163,3.95493269,0.524093926,-0.000566107,105.4179153,7.570546627,0.363826722,5.270734787,0.501908422,15.16188908,-1.289326191,0.565391779,0.533078909,0.495547086,0.500954807,3.068022728,0.472310632,0.0002327,3.146178007,0.580340683,0.006353427,0.762788832,0.043713253,1.049999952,0.639053166,0.25524053,0.514631033,-0.000525182,0.005721551,0.497455478,3.416169167,1.535334349,8.504083633,14.28697109,1.17004931,1.084233284,0.038676947,-5e-05,0.399999976,1.163678288,9.102239609,0.540420115,2.225475788,2.57540822,11.67569256,12.05149078,0.487812489,0.555638433,0.573155224,0.102229446,0.081581295,0.006357279,0.052405089,0.86268276,3.985915184,-0.084728435,0.477402925,20.514431,0.159999996
589,1,0.390687585,-0.182193786,11.66930294,11.59659386,-1.752875805,0.031333633,0.000130216,19.48398972,0.033537343,0.967863441,0.311303765,-1.073518991,3.757950306,0.738135099,-0.000836139,58.56044769,6.084687233,0.379691333,4.652152061,0.489963979,5.104640007,-1.448211551,0.57068187,0.541945457,0.469377249,0.504119456,3.172123909,0.496395469,0.000352061,3.16800952,0.70047164,0.003291124,0.704089999,0.045641527,2.450000048,0.656161726,0.360526234,0.507977366,0.001240545,0.011831276,0.497169316,2.756313086,0.948101282,8.283555984,14.06545925,0.994751513,0.726145864,0.038301229,-0.000518601,0.420217395,1.059452653,10.33197308,0.522142112,1.899132729,2.65652442,14.09503365,12.04828262,0.386599988,0.59276545,0.55120945,-0.005143445,0.033933375,0.002572017,0.048038632,0.452674896,4.046525955,-0.128043354,0.499485075,22.96283531,0.189999998
1109,0,0.878271043,17.10800171,13.1727314,12.05347347,-1.914195776,0.037006538,1.75e-06,25.13377953,0.036782894,0.923340559,0.157880321,-0.827976465,3.539848328,0.73699218,-0.000109581,115.599823,11.59337044,0.499014974,5.859814644,0.51308018,5.165776253,-1.280787468,0.618384302,0.509423375,0.506891727,0.50844121,3.322336912,0.493528426,8e-05,3.103816748,0.612156928,0.009387542,0.843454003,0.046520218,2.720000029,0.605712593,0.05832237,0.510548532,-0.000579116,0.002530934,0.505203962,2.873962641,4.29380846,6.603021622,21.96712685,2.036525726,1.802642226,0.099019229,0.000613502,0.965833366,2.263421297,8.309210777,0.548958898,2.076108932,2.669455767,12.86337948,12.15244675,0.474054068,0.625394702,0.552461326,0.136341646,0.096482605,0.00056243,0.161698878,0.265748024,4.030317783,-0.106246375,0.492965668,21.04808426,0.349999994
416,1,1.204063296,1.437193394,19.23235703,8.912453651,-1.893084168,0.076426849,3.04e-06,26.92192841,0.066823304,0.801594615,0.540393412,-0.852855504,2.682115316,0.787798166,-0.000401139,217.6657715,19.85122871,0.402363807,3.402029037,0.501256287,14.60206509,-1.490610361,0.632632434,0.498743713,0.48241207,0.494339615,2.82353878,0.501886785,0.005220722,3.831507683,0.437310725,0.008401341,1.004946828,0.050005119,2.690000057,0.771478832,0.015934905,0.487437189,-0.000999051,0.212045163,0.516331673,5.296587944,3.0977211,6.676933765,13.28471661,1.882698536,4.303875923,0.053556934,0.002127872,0.376190484,1.761821747,16.32186508,0.553459108,4.024260521,2.19674921,11.84638977,10.90783215,0.292592585,0.451685697,0.562814057,0.078678951,0.238745883,0.005018821,0.087519467,0.459222078,2.831096649,-0.009733486,0.504402518,14.5555048,0.07
1275,0,1.117760539,2.033563375,18.52462959,10.50456429,-1.684439778,0.036114395,4.79e-07,29.56827545,0.032716043,0.874060273,0.028294235,-0.571292698,3.860973597,0.872519255,-8.6e-05,136.1942749,10.09907627,0.377821773,4.715295792,0.494876772,11.4330883,-1.253425002,0.6517331,0.517308235,0.481584042,0.495844871,3.248217583,0.50747925,1.37e-05,3.417506933,0.675679624,0.020758195,0.804059267,0.04963363,14.80999947,0.704755247,0.121878684,0.514815867,0.000199577,0.008859358,0.497923017,4.113861084,11.9723711,6.806744099,27.53539276,3.505341053,2.979242325,0.032473639,8.1e-05,1.476956487,2.782354116,10.56928062,0.538504183,2.107984543,2.750512362,13.47463417,13.21992493,6.031666756,0.63304162,0.5513708,-0.041715838,0.133486897,0.00055371,0.056177825,0.893964589,4.182384014,0.015893077,0.504709125,20.65403557,0.370000005
1234,0,1.239057183,16.74764252,24.27323341,9.509527206,-1.90295732,0.03811473,2.45e-07,23.86191177,0.036188744,0.866183519,0.312577695,-0.587765098,3.092660427,0.723955214,-0.00058108,143.6081238,27.44077301,0.428664565,3.803136826,0.487085909,18.11161041,-1.180093527,0.636572659,0.515160024,0.487647384,0.497332215,3.056228638,0.515023887,0.000294903,3.33567071,0.820397496,0.019314725,0.909237862,0.045912266,9.550000191,0.583267331,0.093919113,0.501965165,0.00027355,0.000841987,0.502526641,5.095276356,5.919516087,5.731585979,18.38009834,2.386055231,1.480228901,0.053995103,0.000146715,1.524782538,2.92143774,6.888634205,0.566694736,2.09022522,2.401248932,11.41098785,11.46451092,0.431585342,0.631829202,0.572150469,0.149053589,0.137304574,0.000561325,0.105421782,0.016839743,3.428689957,-0.055001069,0.503791094,13.96394157,0.349999994
1145,0,1.252382755,1.502503395,24.1247921,8.56390667,-2.024437666,0.070454359,1.38e-06,27.43740845,0.067990467,0.808329821,0.519237041,-0.66069454,2.483823538,0.778074443,-0.000329538,242.2233734,21.02573586,0.402534634,2.36164093,0.510050237,18.7687397,-1.427471042,0.696790099,0.488693476,0.498743713,0.509433985,2.192049742,0.496855348,0.007669216,4.011795521,0.814290464,0.01583924,1.125022054,0.049404219,0.949999988,0.670566022,0.084674418,0.487437189,0.000449401,0.023839397,0.512562811,7.585180283,2.315134048,5.76176405,18.79239464,1.764964938,1.664530396,0.053322375,0.005953586,0.49666667,1.500583172,16.48291016,0.534591198,3.791465998,2.198498487,9.853355408,10.40472412,0.14886792,0.564462483,0.546482384,0.062652312,0.315702051,0.00250941,0.070930243,0.518193245,2.699608803,-0.012467384,0.498113215,10.72951221,0.07
