id,y,2148,5064,1449,1622,2038,2191,2701,3094,4992,5082,666,5089,5499,5515,5532,5539,5755,5942,839,6317,249,252,68,1736,1566,4286,1043,1529,6287,5135,5483,408,4836,3259,5321
1162,0,-0.114867166,113.0633316,0.505590677,29.46912766,0.551288307,0.000971817,0.000389227,0.078241907,0.551072538,81.46032715,8.760000229,-0.002225951,0.035985682,1.235779524,0.065083556,0.535211325,0.508505583,0.039999999,0.782798827,0.045950212,0.975704551,0.048304066,0.000742371,66.00808716,0.539999962,0.020336183,0.081146747,28.09726715,0.04868431,0.003085969,-0.000453241,0.325853735,0.000545435,0.010626507,0.020146102
567,1,-0.108213432,194.1151733,0.552828193,29.83778763,0.53948772,0.008533333,-0.00855459,0.224675417,0.34819752,185.5012817,0.278208941,-0.003834202,0.361581385,1.434165955,1.949056149,0.436363608,1.712940454,0.148584232,0.756266654,0.055172876,0.69386667,0.050430119,0.11590448,33.16683578,1.350000024,0.021878572,0.053866666,28.59858704,0.05294989,0.001143175,-0.000157971,0.338440418,-0.000306033,0.00929985,0.022133866
1271,0,-0.081380211,182.2882233,0.510668159,30.63528061,0.551656365,0.001683974,0.000747049,0.217615157,0.117998593,162.2258301,0.422023803,0.000857949,0.067045994,1.228418112,0.391500622,0.493975967,1.496212006,2.095824957,0.214426041,0.047740627,0.746842563,0.048867803,0.007357856,48.49608612,2.629999876,0.012389158,0.010103845,31.92972946,0.045399062,-0.000517984,-9.38e-05,0.341488242,-0.000109443,-0.006519318,0.021046223
49,0,-0.230170175,105.4179153,0.533078909,18.29159737,0.573155224,0.02415766,-0.000525182,0.081581295,0.289097279,160.8394928,0.231176466,-0.00140662,0.10272187,0.670728087,0.569082081,0.479999989,1.17004931,0.214795515,0.478703111,0.044802368,0.025429117,0.043713253,0.002472156,50.33059692,0.429999977,0.0380968,0.154481888,36.25920868,0.044109974,0.000227225,-0.001488016,0.306517839,-0.000208715,-0.084728435,0.022106774
589,0,-0.111943416,58.56044769,0.541945457,19.48398972,0.55120945,0.015432099,0.001240545,0.033933375,0.577105641,85.76451111,0.382352948,-0.000105962,0.145392001,0.390687585,1.066668391,0.526737988,0.994751513,0.345766395,0.194444448,0.042919368,0.680555582,0.045641527,0.007140487,57.00823975,0.789999962,0.016092235,0.304526746,30.24314499,0.044605736,0.000134203,-0.000246517,0.322793305,0.000397578,-0.128043354,0.024136402
1109,0,-0.223313361,115.599823,0.509423375,25.13377953,0.552461326,0.009561305,-0.000579116,0.096482605,0.460445017,137.7792358,0.517681122,-0.003724591,0.103764027,0.878271043,0.327077627,0.662952721,2.036525726,0.665412307,0.450224966,0.044955377,0.362204731,0.046520218,0.00584949,60.53920746,0.649999976,0.016163379,0.296400458,37.23158264,0.045211334,0.003462195,2.23e-05,0.413188368,-0.000111321,-0.106246375,0.019056354
416,1,-0.154700041,217.6657715,0.498743713,26.92192841,0.562814057,0.003764116,-0.000999051,0.238745883,0.693332314,309.7729492,0.193170741,-0.017269881,0.215104625,1.204063296,0.797137856,0.513725519,1.882698536,0.546902895,0.509410262,0.045655441,0.329987466,0.050005119,0.043643996,41.512043,0.649999976,0.017068045,0.156838149,35.53664398,0.046218976,0.012418259,-0.002617539,0.352226526,0.006708378,-0.009733486,0.023585979
1275,0,-0.122031942,136.1942749,0.517308235,29.56827545,0.5513708,0.012458472,0.000199577,0.133486897,0.797154725,99.65090179,5.034999847,0.000767327,0.037742831,1.117760539,0.074372843,0.486631066,3.505341053,5.700107098,0.977297902,0.045588393,0.894241393,0.04963363,0.001519494,66.60395813,0.75,0.015894661,0.002768549,27.48240852,0.047279853,0.000159743,-2.41e-06,0.318331957,8.64e-05,0.015893077,0.01675597
1234,0,-0.163266301,143.6081238,0.515160024,23.86191177,0.572150469,0.003929273,0.00027355,0.137304574,0.427915126,132.6797485,0.8539024,0.000970443,0.089391984,1.239057183,0.451886177,0.503999949,2.386055231,0.735514283,0.163345501,0.045260534,0.017120404,0.045912266,0.006696824,48.59342575,0.75,0.018205255,0.072972216,42.20517731,0.046520431,-7.5e-05,-8.31e-05,0.351699054,0.000127937,-0.055001069,0.018972196
